order_id,product_id,count
1554,57,5
1554,26,2
1554,71,8
1554,3,5
1554,99,10
1554,96,9
1555,48,10
1555,88,6
1555,36,6
1555,96,1
1555,87,4
1555,35,10
1555,47,6
1555,54,4
1555,1,6
1556,72,9
1556,82,3
1556,61,6
1556,19,2
1556,46,2
1556,49,3
1556,5,1
1556,38,5
1557,76,4
1557,46,1
1557,21,10
1557,71,8
1558,66,6
1558,39,3
1558,67,6
1558,97,4
1558,21,1
1558,29,3
1558,19,8
1558,24,4
1558,93,7
1558,87,1
1558,51,1
1558,44,3
1558,28,5
1558,64,6
1558,60,4
1558,84,2
1558,62,4
1558,14,7
1559,45,3
1559,57,3
1559,69,4
1560,34,2
1560,95,5
1560,25,7
1560,28,9
1561,86,8
1561,1,1
1561,45,5
1561,67,9
1562,38,4
1563,45,3
1563,15,6
1563,28,5
1563,64,3
1563,50,5
1563,4,3
1563,103,6
1563,68,9
1563,5,3
1563,16,9
1563,52,1
1563,69,7
1563,74,9
1564,13,10
1564,39,4
1564,92,3
1564,101,4
1564,58,6
1564,100,2
1564,54,3
1565,36,2
1565,77,7
1565,91,10
1565,96,3
1565,64,9
1565,9,5
1565,11,1
1565,32,2
1565,27,3
1565,34,9
1565,40,8
1565,75,6
1566,19,5
1566,55,1
1566,54,6
1566,42,3
1566,102,4
1566,10,2
1566,90,3
1566,11,2
1566,3,1
1566,83,1
1566,84,7
1566,73,2
1566,98,8
1566,61,4
1566,1,8
1566,104,3
1566,93,3
1566,91,4
1566,27,8
1567,59,9
1567,22,10
1567,53,10
1567,36,2
1567,5,4
1567,70,1
1567,90,10
1567,42,9
1567,97,9
1567,82,5
1567,21,5
1567,76,3
1567,89,2
1567,45,5
1567,25,5
1567,94,4
1567,98,9
1567,8,10
1567,78,1
1568,60,2
1568,103,5
1568,27,3
1568,1,3
1568,31,3
1568,79,10
1568,10,6
1568,85,5
1568,50,1
1568,68,4
1568,59,6
1568,18,10
1568,25,3
1568,32,3
1568,86,7
1568,7,6
1568,6,3
1568,63,8
1568,30,4
1569,57,3
1569,54,9
1569,11,9
1569,3,7
1569,90,9
1570,60,7
1570,79,3
1570,1,8
1570,62,9
1570,89,8
1570,86,8
1570,101,2
1570,68,3
1571,43,5
1571,65,3
1571,104,2
1571,13,9
1571,34,6
1571,83,8
1571,52,3
1571,36,1
1571,40,5
1571,42,3
1571,74,4
1571,100,1
1571,25,2
1572,57,9
1572,97,1
1572,84,1
1572,66,4
1572,85,2
1572,46,6
1572,51,7
1573,25,8
1573,9,2
1573,13,8
1573,85,3
1573,30,2
1573,95,6
1573,90,9
1573,17,8
1573,20,6
1573,26,9
1573,97,9
1573,1,9
1573,74,5
1573,101,2
1573,83,3
1574,6,3
1574,52,9
1574,75,8
1574,19,8
1574,3,3
1574,10,9
1574,60,8
1574,11,3
1574,36,6
1574,27,8
1574,8,9
1575,74,1
1575,24,1
1575,25,8
1575,20,7
1575,32,7
1575,97,9
1575,88,10
1575,29,8
1575,35,3
1575,103,7
1575,39,2
1575,96,1
1575,72,9
1575,61,8
1575,102,9
1576,22,9
1576,86,8
1576,72,5
1576,21,3
1576,93,9
1576,52,5
1576,37,7
1576,6,3
1576,36,5
1576,79,4
1576,17,1
1576,100,6
1576,54,7
1576,5,2
1576,61,6
1576,10,7
1577,48,10
1577,36,9
1577,74,6
1577,12,1
1577,41,9
1577,80,1
1578,82,8
1578,94,8
1578,39,8
1578,5,10
1578,54,4
1578,6,5
1578,12,9
1578,44,3
1578,15,8
1578,98,10
1578,55,1
1578,32,2
1578,85,10
1578,7,5
1578,101,1
1578,19,3
1578,29,6
1578,10,5
1578,56,7
1579,36,3
1579,64,3
1579,97,5
1580,43,2
1580,41,1
1580,87,10
1580,57,9
1580,65,6
1580,72,9
1580,11,9
1580,38,2
1580,36,6
1580,96,5
1580,103,4
1580,16,2
1580,44,3
1580,71,1
1580,88,7
1580,3,7
1580,93,5
1580,95,5
1580,79,3
1581,25,1
1581,34,2
1581,82,7
1581,35,6
1581,91,4
1581,42,1
1581,54,1
1581,23,1
1581,101,1
1581,60,9
1581,76,1
1581,13,4
1581,31,4
1581,24,6
1581,87,10
1582,38,10
1582,73,1
1582,61,7
1582,87,8
1582,20,1
1582,40,9
1582,25,8
1582,12,1
1582,43,3
1582,36,9
1582,96,4
1582,65,10
1582,68,5
1582,42,10
1582,91,7
1583,70,1
1583,50,3
1583,2,2
1583,92,2
1583,37,2
1583,24,5
1583,3,8
1583,17,7
1583,33,9
1583,8,9
1583,72,5
1583,79,8
1583,18,6
1583,85,10
1584,62,5
1584,43,2
1584,64,4
1584,59,8
1584,61,10
1584,6,7
1584,39,5
1584,67,1
1584,60,1
1584,81,7
1584,51,3
1584,74,4
1585,9,8
1585,84,4
1586,94,7
1586,45,8
1586,88,1
1586,40,10
1586,22,5
1586,26,7
1586,70,5
1587,68,7
1587,32,4
1587,92,1
1587,36,1
1587,82,4
1587,10,6
1587,81,2
1587,101,1
1587,49,1
1587,57,6
1587,13,5
1587,77,3
1588,93,10
1589,14,3
1589,88,10
1589,10,4
1589,70,3
1589,74,8
1589,82,5
1589,81,4
1589,24,8
1589,12,3
1589,31,5
1590,92,10
1590,64,6
1590,79,6
1590,23,2
1590,6,4
1590,16,5
1590,97,8
1590,14,7
1590,5,4
1590,12,1
1590,59,5
1590,2,5
1590,95,4
1590,100,7
1590,104,3
1590,89,2
1591,90,1
1591,28,7
1591,2,6
1591,31,1
1591,36,4
1591,13,4
1591,35,5
1591,1,10
1591,45,6
1592,78,6
1592,77,9
1592,100,5
1592,14,7
1592,41,4
1593,52,7
1593,26,9
1593,43,5
1593,98,10
1594,89,6
1594,62,10
1594,85,10
1594,30,6
1594,76,4
1594,12,7
1594,17,10
1594,50,7
1594,40,4
1594,55,4
1594,83,8
1594,74,6
1594,4,3
1595,96,1
1595,17,9
1595,47,6
1595,50,9
1595,65,7
1595,85,9
1595,23,8
1595,10,8
1595,104,8
1595,61,7
1595,99,2
1595,3,4
1595,57,8
1595,103,8
1595,83,10
1595,42,8
1595,32,1
1595,30,7
1596,96,2
1596,66,9
1596,95,2
1596,104,4
1596,64,5
1596,82,9
1596,24,7
1596,97,4
1596,26,1
1596,87,8
1597,9,4
1597,32,10
1597,43,6
1598,40,5
1598,32,9
1598,7,10
1598,37,6
1598,15,2
1598,54,10
1598,88,8
1598,45,5
1598,53,4
1598,70,5
1598,80,2
1599,40,4
1599,33,5
1599,99,6
1599,26,2
1599,18,3
1599,84,7
1599,100,3
1599,4,7
1599,64,9
1599,1,9
1600,60,5
1600,48,1
1600,1,2
1600,72,6
1600,95,7
1600,90,8
1600,47,1
1600,89,6
1600,42,5
1601,33,7
1601,51,1
1601,34,2
1602,1,2
1602,26,2
1602,39,1
1602,71,10
1602,8,7
1602,10,5
1602,47,7
1603,67,9
1603,55,9
1603,75,7
1603,21,8
1604,83,5
1604,82,3
1604,46,1
1604,39,2
1604,81,6
1604,35,9
1604,47,6
1604,64,5
1604,69,6
1604,30,4
1604,32,10
1604,21,9
1604,11,7
1604,97,4
1604,37,1
1604,22,4
1604,85,9
1604,15,9
1604,61,1
1605,101,4
1605,62,10
1605,20,1
1605,57,5
1605,102,7
1605,69,5
1605,40,7
1605,65,9
1605,28,5
1605,38,4
1605,96,5
1605,79,10
1605,29,3
1605,12,6
1605,9,3
1605,56,9
1605,3,4
1605,92,2
1605,93,9
1606,61,9
1606,79,1
1606,43,8
1606,60,8
1606,35,3
1606,40,10
1606,104,1
1606,27,6
1606,68,1
1606,26,5
1606,41,9
1606,57,5
1607,39,8
1607,102,6
1607,77,10
1608,99,8
1608,100,7
1608,25,5
1608,56,8
1608,103,4
1608,13,7
1608,58,6
1609,95,3
1609,37,10
1609,6,8
1609,67,5
1609,72,1
1609,97,3
1609,44,8
1609,83,6
1609,24,1
1609,103,2
1610,26,7
1610,89,2
1610,63,3
1610,10,10
1610,42,1
1610,98,4
1610,22,4
1610,86,10
1610,58,2
1610,13,3
1610,24,1
1610,51,1
1611,2,8
1611,22,5
1611,80,9
1611,83,5
1611,8,6
1611,61,1
1611,97,7
1612,5,9
1612,47,8
1612,48,5
1612,76,8
1612,96,1
1612,100,1
1612,27,2
1612,61,6
1612,60,5
1612,57,10
1612,9,8
1612,58,6
1612,42,10
1612,52,4
1612,91,6
1613,104,7
1613,95,9
1613,98,7
1613,13,10
1613,67,4
1613,52,8
1613,63,4
1613,43,8
1613,46,5
1613,70,7
1614,2,6
1614,26,2
1614,14,3
1614,56,2
1614,83,9
1614,11,5
1614,103,5
1614,28,3
1614,52,5
1614,5,3
1614,34,10
1614,89,3
1615,11,6
1616,50,8
1616,56,6
1616,5,4
1616,61,6
1616,35,2
1616,29,6
1616,66,6
1616,74,1
1616,73,1
1616,63,1
1616,41,1
1616,83,9
1616,22,7
1616,32,5
1616,28,1
1616,3,3
1617,3,3
1617,96,2
1617,68,6
1617,35,4
1617,32,7
1617,22,5
1617,90,5
1617,31,7
1617,23,10
1617,33,8
1617,18,5
1617,36,5
1617,72,9
1617,14,2
1618,27,10
1618,81,1
1618,1,8
1618,51,5
1618,52,6
1618,15,9
1618,90,8
1618,12,10
1618,58,9
1618,76,5
1618,14,5
1618,92,10
1618,53,9
1618,50,4
1618,62,4
1618,104,1
1618,18,4
1619,27,9
1619,41,1
1619,2,9
1619,20,8
1619,95,5
1619,49,5
1619,13,10
1619,40,5
1619,9,8
1619,14,1
1619,53,10
1619,28,4
1619,92,8
1619,82,8
1619,99,6
1620,10,3
1620,93,9
1620,67,8
1620,80,1
1620,42,2
1620,74,4
1620,92,3
1621,10,4
1621,49,4
1621,98,8
1621,57,8
1621,56,2
1621,100,5
1622,3,2
1622,29,3
1622,2,8
1622,59,1
1622,17,7
1622,4,2
1622,86,3
1622,81,1
1622,63,5
1623,37,8
1623,71,7
1623,1,7
1624,67,1
1624,41,2
1625,84,1
1625,11,10
1625,4,4
1625,30,9
1625,8,8
1625,33,10
1625,87,6
1625,46,5
1625,50,5
1625,77,3
1625,90,8
1626,77,10
1626,76,6
1626,43,2
1626,14,2
1626,49,10
1626,103,3
1626,87,10
1626,75,9
1626,50,1
1626,12,10
1626,19,10
1626,22,7
1626,20,5
1626,66,10
1626,34,4
1626,45,5
1627,5,2
1627,54,7
1627,53,4
1627,68,2
1627,71,3
1627,38,5
1627,56,8
1627,84,7
1627,45,4
1627,33,8
1627,62,10
1628,5,2
1628,29,3
1628,35,2
1628,84,6
1628,48,1
1628,94,1
1628,15,4
1628,90,7
1628,34,6
1628,28,2
1628,57,1
1628,20,3
1628,77,10
1628,80,9
1628,27,3
1628,61,1
1629,68,2
1629,51,2
1629,57,1
1629,70,10
1629,87,6
1629,18,7
1629,16,6
1630,40,1
1630,28,6
1630,3,1
1631,29,7
1631,11,4
1632,13,1
1632,48,8
1632,54,10
1632,88,6
1632,103,6
1632,102,2
1632,82,9
1632,66,1
1632,61,1
1632,4,6
1633,91,2
1633,49,6
1633,25,3
1633,71,3
1633,34,4
1633,59,10
1633,103,2
1633,16,3
1633,55,1
1633,18,5
1633,3,9
1633,43,5
1633,47,2
1633,77,1
1633,88,5
1633,37,3
1633,11,7
1634,102,10
1634,37,9
1634,25,9
1634,21,5
1634,3,1
1634,76,2
1634,1,2
1635,55,10
1635,66,3
1635,16,4
1635,103,7
1635,34,3
1635,102,10
1635,11,6
1635,99,10
1635,3,2
1635,104,4
1636,72,10
1636,43,8
1636,70,2
1636,39,8
1636,19,1
1636,67,8
1636,1,9
1636,51,3
1636,45,7
1636,2,1
1636,82,7
1636,61,7
1636,90,2
1636,94,4
1636,96,10
1636,6,4
1636,36,3
1636,7,9
1636,10,2
1636,32,4
1637,19,5
1638,47,4
1638,65,6
1638,55,4
1639,48,10
1639,76,4
1639,18,1
1639,62,7
1639,74,9
1639,49,7
1639,99,9
1639,82,9
1639,104,3
1639,79,5
1639,12,1
1639,71,7
1639,7,5
1639,70,6
1640,46,4
1640,97,5
1640,32,3
1640,66,6
1640,100,7
1640,10,4
1640,44,9
1640,29,2
1640,87,5
1640,12,3
1641,74,2
1641,43,7
1641,16,3
1641,54,3
1641,42,10
1641,78,1
1641,96,1
1641,51,6
1642,77,8
1642,99,2
1642,95,2
1642,74,7
1642,3,2
1642,46,9
1642,10,2
1642,104,9
1642,30,5
1642,52,9
1642,33,9
1642,45,9
1642,24,6
1642,43,7
1642,23,7
1643,94,6
1643,82,6
1643,34,9
1643,96,9
1643,81,7
1643,85,5
1643,35,2
1643,91,2
1643,54,2
1643,19,8
1644,99,7
1644,54,7
1644,70,4
1644,36,8
1644,42,8
1644,1,2
1644,95,6
1644,45,9
1644,71,8
1644,78,5
1644,14,6
1644,96,8
1644,30,2
1644,51,9
1644,104,6
1644,31,8
1644,82,3
1644,10,10
1644,89,2
1645,45,4
1645,74,10
1645,71,5
1645,25,3
1645,23,4
1645,42,4
1645,64,3
1645,92,8
1645,34,4
1645,18,5
1645,10,3
1645,53,8
1646,42,10
1646,19,7
1646,68,4
1646,48,10
1646,61,6
1646,15,5
1646,89,9
1646,86,5
1646,41,4
1646,40,10
1646,64,5
1646,60,8
1646,39,5
1646,58,5
1646,22,1
1647,75,1
1647,67,9
1647,18,1
1647,25,1
1647,30,3
1647,31,1
1647,78,10
1647,99,2
1647,56,1
1647,71,7
1647,104,3
1647,10,1
1648,38,3
1648,3,10
1648,50,2
1648,23,1
1648,86,4
1648,65,3
1648,49,2
1648,94,7
1648,89,9
1648,12,2
1648,24,10
1648,77,5
1649,52,9
1649,14,9
1649,64,4
1649,60,4
1649,66,3
1649,22,3
1650,65,1
1650,53,1
1650,85,8
1650,79,4
1650,70,2
1650,86,8
1650,68,9
1650,71,7
1650,34,7
1650,60,5
1650,104,3
1650,98,5
1650,2,7
1650,77,6
1650,82,3
1650,23,6
1651,75,5
1651,65,3
1651,77,3
1652,103,6
1652,80,10
1653,84,10
1653,38,3
1653,74,5
1653,69,3
1653,66,2
1653,44,7
1653,35,2
1653,33,9
1653,60,6
1654,16,10
1654,87,5
1654,98,5
1654,26,5
1654,57,2
1654,4,8
1654,8,10
1654,81,4
1654,35,3
1654,38,9
1654,73,2
1654,88,7
1654,47,4
1654,7,5
1654,83,7
1654,41,8
1654,85,5
1654,6,2
1655,61,8
1655,57,1
1655,17,2
1655,52,4
1655,65,8
1655,101,9
1655,85,8
1655,42,6
1655,96,6
1655,55,9
1655,2,4
1655,5,2
1656,41,10
1656,51,10
1656,63,1
1656,6,3
1657,57,9
1657,98,4
1657,78,3
1657,40,8
1657,69,6
1657,102,2
1657,20,5
1657,61,8
1657,31,6
1657,8,7
1657,49,7
1658,36,7
1658,51,6
1658,37,2
1658,29,7
1658,15,9
1658,52,3
1658,1,8
1658,45,8
1658,104,9
1658,17,6
1658,26,6
1658,25,8
1658,55,2
1658,7,4
1658,82,3
1659,14,7
1659,34,10
1659,18,1
1659,63,9
1659,83,10
1659,71,8
1659,77,1
1659,40,3
1659,82,3
1659,44,3
1660,92,4
1660,4,5
1660,9,1
1660,45,5
1661,2,5
1661,17,7
1661,52,8
1662,47,6
1662,34,4
1662,33,3
1662,62,9
1662,104,5
1662,69,6
1662,54,8
1662,85,2
1662,18,5
1663,28,10
1664,102,7
1664,48,9
1664,92,3
1664,69,5
1664,103,2
1664,35,3
1664,23,9
1664,10,7
1664,8,7
1664,20,3
1664,11,6
1664,45,7
1664,85,3
1664,58,5
1664,104,5
1664,57,9
1664,36,4
1664,5,7
1665,24,4
1665,40,8
1665,84,5
1665,10,5
1665,92,4
1665,4,10
1665,74,5
1665,83,7
1665,16,6
1666,5,5
1666,70,6
1666,50,6
1666,54,5
1666,36,6
1666,88,1
1666,17,5
1666,94,3
1666,52,4
1666,6,10
1667,58,8
1667,6,3
1667,104,6
1667,44,1
1667,68,6
1667,67,4
1667,45,10
1667,88,3
1667,64,4
1667,71,6
1667,66,2
1667,10,8
1667,26,6
1667,24,9
1667,92,8
1667,35,9
1667,31,5
1667,84,4
1668,55,8
1668,63,2
1668,11,1
1668,76,10
1668,101,3
1668,103,6
1668,26,7
1668,95,2
1668,98,6
1668,88,5
1668,1,6
1668,93,2
1668,17,9
1668,19,4
1668,86,7
1668,81,10
1669,2,3
1669,28,9
1669,47,10
1669,91,2
1669,30,4
1669,26,5
1669,100,3
1669,51,8
1669,79,9
1669,24,1
1669,74,9
1669,43,1
1670,73,6
1670,10,2
1670,55,5
1670,49,10
1670,1,3
1670,83,3
1670,45,3
1670,2,7
1670,87,10
1670,31,10
1670,13,2
1670,85,5
1670,32,3
1670,37,5
1671,67,7
1671,14,3
1671,6,7
1671,40,3
1671,1,1
1671,62,3
1671,20,9
1671,54,7
1671,4,1
1672,22,4
1672,58,9
1672,51,5
1672,28,4
1672,44,1
1673,52,4
1673,88,5
1673,62,3
1673,46,5
1673,73,5
1673,104,5
1673,66,1
1674,67,10
1674,91,6
1674,103,3
1674,14,8
1674,17,3
1674,61,4
1674,53,10
1674,64,6
1674,63,2
1674,93,7
1674,80,1
1674,34,2
1674,42,7
1674,47,2
1674,94,8
1674,51,8
1674,48,10
1674,20,10
1674,97,2
1675,31,4
1675,24,7
1675,91,1
1675,23,3
1675,61,5
1675,57,7
1675,44,3
1675,86,7
1675,32,8
1675,90,7
1676,81,5
1676,66,8
1676,7,6
1676,86,6
1677,25,3
1677,104,2
1677,36,10
1677,30,6
1677,12,8
1677,38,9
1678,50,4
1678,45,2
1678,11,4
1678,102,1
1678,67,5
1678,85,10
1678,28,10
1678,18,8
1678,96,7
1678,20,2
1678,75,3
1678,74,7
1678,65,8
1678,6,3
1678,99,2
1678,33,7
1679,6,6
1679,54,4
1679,32,8
1679,60,9
1679,21,2
1679,29,10
1680,32,4
1680,71,6
1680,20,10
1680,61,2
1680,95,9
1681,95,6
1681,40,6
1681,89,7
1681,100,4
1681,11,1
1681,38,2
1681,64,3
1681,87,3
1681,71,9
1681,35,6
1681,15,1
1681,6,5
1681,49,8
1681,61,9
1681,57,10
1682,47,10
1682,78,5
1682,59,8
1682,56,3
1682,69,3
1682,73,9
1682,62,2
1682,40,6
1682,39,1
1682,23,3
1682,53,9
1682,3,7
1682,88,7
1682,64,8
1682,86,4
1682,75,6
1682,61,5
1682,42,8
1683,83,4
1683,59,4
1683,5,2
1683,52,3
1683,77,7
1683,32,9
1683,63,2
1683,23,7
1683,71,2
1684,62,8
1684,57,2
1684,3,5
1684,64,7
1684,29,7
1684,81,8
1684,34,5
1684,100,1
1684,66,5
1684,42,4
1684,8,5
1684,44,10
1684,93,3
1684,4,4
1684,60,2
1684,13,1
1685,25,10
1685,60,7
1685,12,2
1685,54,3
1685,39,6
1685,64,1
1685,52,3
1685,103,1
1686,98,5
1686,100,8
1686,77,6
1686,18,5
1686,51,6
1686,8,9
1686,29,5
1686,30,4
1686,39,8
1687,58,2
1688,97,6
1689,40,6
1689,55,8
1689,60,1
1689,51,7
1689,37,1
1689,26,2
1690,97,2
1690,25,8
1690,96,9
1690,86,8
1690,64,4
1690,30,9
1690,34,5
1690,3,8
1690,35,10
1690,57,3
1690,93,6
1690,32,4
1691,29,8
1691,33,3
1692,1,1
1693,24,5
1693,42,7
1693,15,4
1693,7,1
1693,13,10
1693,77,9
1693,95,9
1693,81,9
1693,21,7
1693,90,4
1693,47,3
1693,26,7
1693,38,3
1693,51,9
1693,57,7
1693,88,10
1693,84,5
1693,85,2
1694,68,4
1694,53,6
1694,46,4
1694,20,9
1694,93,2
1695,101,8
1695,37,8
1695,18,5
1695,95,3
1695,85,4
1695,43,8
1695,4,1
1695,45,10
1695,66,8
1695,69,8
1695,61,4
1695,98,2
1695,10,8
1695,54,4
1695,51,7
1695,55,5
1696,54,8
1696,46,2
1696,3,3
1696,7,5
1696,67,10
1696,79,10
1696,18,10
1696,72,5
1697,6,6
1697,15,3
1697,30,3
1697,77,3
1697,60,4
1697,69,4
1697,92,10
1697,3,10
1697,101,6
1697,14,3
1697,35,6
1697,41,4
1697,76,10
1697,18,3
1697,25,6
1697,90,6
1697,100,3
1697,7,8
1697,24,9
1697,55,4
1698,98,2
1698,83,8
1698,51,3
1698,103,2
1698,79,8
1698,95,6
1698,100,1
1698,96,2
1698,13,3
1698,50,9
1698,24,3
1698,33,2
1698,44,7
1699,59,4
1699,69,1
1699,20,8
1699,77,5
1699,29,3
1699,42,9
1699,52,3
1699,5,5
1699,43,7
1699,70,9
1699,53,6
1699,39,1
1699,32,4
1699,81,5
1699,91,4
1699,100,5
1699,101,6
1699,65,5
1700,66,9
1700,68,3
1700,91,10
1700,102,3
1700,18,4
1700,45,10
1700,26,5
1700,47,8
1700,74,6
1700,99,8
1700,73,5
1700,35,2
1700,78,9
1700,62,5
1700,84,7
1700,79,1
1701,65,3
1701,76,8
1701,4,1
1701,81,8
1701,37,2
1701,8,6
1701,32,6
1701,61,3
1701,92,2
1701,95,3
1701,28,6
1701,80,10
1701,77,2
1701,56,9
1701,73,10
1701,79,2
1701,12,4
1702,11,1
1702,91,4
1702,83,1
1702,30,2
1702,88,4
1702,56,9
1702,77,6
1702,66,7
1702,29,4
1702,55,4
1702,17,7
1702,8,9
1702,101,4
1702,7,2
1702,98,3
1702,85,5
1702,61,2
1703,46,8
1703,37,9
1703,66,6
1703,56,5
1703,57,9
1703,65,6
1703,62,1
1704,35,6
1704,58,5
1704,60,6
1704,13,9
1704,49,3
1704,84,7
1704,92,1
1704,55,5
1704,63,9
1705,100,8
1705,28,3
1705,47,6
1705,77,5
1705,50,7
1705,85,3
1705,73,6
1706,15,6
1706,1,1
1706,98,7
1706,21,5
1706,70,2
1706,10,5
1706,6,10
1706,103,1
1706,100,9
1706,73,10
1706,52,6
1706,81,4
1706,19,5
1706,54,3
1706,40,7
1706,84,1
1706,49,5
1707,8,8
1707,6,3
1707,12,9
1707,5,2
1707,55,4
1707,10,5
1707,29,4
1707,45,1
1707,38,1
1707,18,2
1707,47,9
1707,84,6
1707,61,1
1707,28,3
1707,66,7
1707,24,8
1707,74,1
1707,57,8
1707,77,10
1708,69,3
1709,99,6
1709,85,5
1709,76,9
1709,61,1
1709,97,6
1709,19,2
1709,77,3
1709,35,3
1709,58,5
1709,28,6
1710,64,1
1710,6,1
1710,100,4
1710,97,4
1710,4,9
1711,69,1
1711,18,10
1711,87,10
1711,53,10
1711,81,3
1711,78,2
1711,55,7
1711,99,8
1711,45,4
1711,85,10
1711,6,8
1711,52,9
1711,95,5
1711,89,8
1712,43,1
1712,37,2
1712,70,9
1712,6,2
1712,62,7
1712,86,10
1712,101,8
1712,52,9
1712,31,2
1712,33,10
1712,63,7
1712,102,2
1712,61,2
1712,20,4
1712,77,5
1712,54,1
1712,19,6
1712,104,1
1712,66,4
1713,12,9
1713,19,1
1713,77,7
1713,78,1
1713,46,10
1713,49,3
1713,50,2
1714,29,10
1714,74,2
1714,19,10
1714,7,9
1714,14,7
1714,11,6
1714,33,10
1715,84,7
1716,70,9
1716,102,2
1716,84,2
1716,81,1
1716,59,3
1716,89,8
1716,37,10
1716,25,8
1716,52,9
1716,39,3
1716,80,2
1716,11,4
1716,86,2
1716,51,3
1716,66,4
1717,55,5
1717,15,2
1717,7,1
1717,18,1
1717,30,1
1717,78,9
1717,28,9
1717,93,10
1717,43,2
1717,72,6
1717,40,8
1717,67,2
1717,61,9
1717,62,7
1717,89,7
1717,86,4
1717,71,10
1717,13,6
1717,81,9
1717,98,5
1718,56,3
1718,86,4
1718,19,4
1718,102,10
1718,42,10
1718,5,6
1718,21,10
1718,31,9
1718,62,4
1718,20,6
1718,1,2
1718,65,9
1718,3,10
1718,75,6
1718,92,3
1718,85,8
1719,45,10
1719,61,4
1719,102,5
1719,26,3
1719,54,1
1719,42,9
1719,46,8
1719,4,2
1720,73,2
1720,80,9
1720,53,5
1720,14,1
1720,92,1
1720,45,5
1720,84,7
1720,28,3
1720,31,1
1720,63,8
1720,93,7
1720,46,5
1720,58,9
1720,2,2
1720,67,9
1720,96,7
1720,39,10
1720,17,10
1720,35,1
1720,50,4
1721,13,9
1721,12,4
1721,78,7
1721,62,4
1722,5,5
1722,22,10
1722,79,8
1722,80,9
1722,48,10
1722,27,3
1722,93,5
1722,96,4
1722,71,8
1722,64,5
1722,100,5
1723,76,8
1723,83,4
1723,34,9
1723,98,7
1723,50,9
1723,18,6
1723,38,7
1723,33,7
1723,40,3
1723,31,5
1723,75,5
1723,58,7
1723,1,5
1723,4,5
1723,67,9
1723,64,6
1723,17,4
1724,88,4
1724,93,6
1724,53,5
1724,21,7
1725,42,10
1725,61,5
1725,24,3
1725,39,8
1725,80,8
1725,19,2
1725,82,1
1726,85,2
1726,1,5
1726,66,10
1726,74,2
1726,76,3
1726,43,5
1726,65,1
1726,90,2
1726,78,5
1726,45,3
1726,47,9
1726,15,4
1726,83,2
1726,69,7
1726,9,5
1726,23,10
1726,89,3
1726,46,2
1727,59,10
1727,53,4
1727,39,2
1727,40,1
1727,69,10
1727,66,3
1727,97,8
1727,67,9
1727,3,1
1728,80,5
1728,36,6
1728,73,6
1728,74,1
1728,2,6
1728,47,2
1728,75,6
1728,46,10
1728,61,4
1728,91,1
1728,37,7
1728,68,3
1728,87,7
1729,101,4
1729,39,3
1729,70,6
1729,13,1
1729,90,1
1729,49,3
1729,96,10
1729,51,6
1730,28,10
1730,69,4
1730,29,8
1730,2,9
1730,97,1
1730,82,1
1730,42,1
1731,90,3
1731,74,4
1731,24,10
1731,1,3
1731,78,10
1731,29,5
1731,97,1
1731,65,1
1731,94,1
1731,3,6
1731,75,1
1732,52,2
1732,23,3
1732,104,5
1732,20,4
1732,44,1
1732,67,8
1733,30,8
1733,99,3
1733,25,2
1733,77,5
1733,8,8
1733,61,6
1733,65,3
1733,52,6
1733,2,5
1734,60,1
1734,75,1
1734,78,4
1735,87,1
1735,60,1
1736,103,6
1736,22,7
1736,21,8
1736,44,9
1736,41,1
1736,16,7
1736,31,6
1736,10,6
1736,96,7
1736,79,3
1736,8,3
1736,33,5
1736,32,10
1736,11,4
1737,26,3
1737,98,1
1737,5,5
1737,12,6
1737,53,9
1737,3,5
1737,14,8
1737,21,7
1737,73,3
1737,41,5
1737,71,5
1737,103,9
1737,13,1
1737,81,9
1737,88,1
1737,86,8
1737,55,9
1738,17,2
1738,21,6
1738,7,6
1738,44,4
1738,43,6
1739,47,4
1739,23,2
1739,48,1
1739,96,9
1739,98,9
1739,97,1
1739,76,8
1739,71,7
1739,74,1
1739,55,7
1739,94,9
1739,62,2
1739,36,8
1740,10,9
1740,22,8
1740,66,9
1741,38,6
1741,102,4
1741,76,3
1741,60,9
1741,58,7
1741,40,5
1741,12,5
1741,15,9
1741,41,2
1742,104,2
1742,6,5
1742,76,3
1742,47,7
1742,12,9
1742,85,2
1742,78,7
1742,82,9
1742,75,1
1742,8,9
1742,63,7
1742,87,2
1742,40,5
1742,61,1
1742,79,5
1742,101,7
1742,68,3
1742,64,8
1742,49,3
1742,31,10
1743,19,3
1743,4,8
1743,98,4
1743,42,10
1743,88,1
1744,24,1
1744,71,10
1744,19,7
1744,46,9
1744,3,2
1744,77,6
1744,50,10
1744,35,8
1745,56,4
1745,14,10
1745,102,7
1745,89,6
1745,60,8
1745,25,7
1745,24,7
1745,49,4
1745,2,8
1745,30,3
1745,32,2
1745,88,4
1745,94,10
1745,7,5
1745,28,10
1745,50,6
1745,101,1
1745,100,10
1745,81,4
1746,55,1
1746,20,6
1746,21,1
1746,33,5
1746,93,4
1746,2,6
1746,65,6
1746,94,7
1746,25,2
1746,9,10
1746,79,2
1746,35,2
1746,68,1
1746,78,3
1747,71,9
1747,48,4
1747,94,3
1747,9,6
1747,31,1
1747,69,1
1747,99,5
1747,87,8
1747,3,1
1748,102,3
1748,81,7
1748,78,5
1748,9,2
1748,35,2
1748,68,5
1748,3,4
1748,11,1
